-1.954456118130812048e-01 4.195865156775290816e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.797539815961887028e-02 2.161774542104139829e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.091569993541971623e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.402555768295511873e-01 1.476566957568702376e-01 0.000000000000000000e+00
