-1.829664809060998210e-01 4.309012053242516349e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.035628492493888858e-02 1.732678417008034488e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.150638817017251903e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.454374522721328833e-01 1.558429108038004718e-01 0.000000000000000000e+00
