1.000000466069206118e+00 -3.040003380779143782e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.245793369215378504e-02
-3.040003380779143782e-01 9.999997484125702218e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.528262064421723729e-02
0.000000000000000000e+00 0.000000000000000000e+00 7.358893039031190186e-01 8.718391942247942505e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.718391942247942505e-02 9.057389893679000936e-01 0.000000000000000000e+00
2.245793369215378504e-02 2.528262064421723729e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.395175972846349532e-01
