-1.829383160230489691e-01 4.308567318462470652e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.656649480081446829e-02 3.544315631591232196e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -2.054297449677739973e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.457575743573075622e-01 1.558499964342800193e-01 0.000000000000000000e+00
