9.999995785881494736e-01 -3.040008469359658516e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.245729129315847047e-02
-3.040008469359658516e-01 9.999974563157244534e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.528309120051844966e-02
0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 8.109960403369485815e-02 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.109960403369485815e-02 5.000000000000000000e-01 0.000000000000000000e+00
2.245729129315847047e-02 2.528309120051844966e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01
